age,monthly_income,credit_history_years,debt_ratio,job_stability_years,risk_level
17.0,7258.02,9.0,0.4,13.0,1
45.0,5172.81,3.0,0.5,14.0,1
48.0,6271.28,13.0,0.21,13.0,1
37.0,4097.43,9.0,0.56,4.0,2
52.0,5355.01,11.0,0.5,7.0,1
52.0,6785.61,18.0,0.15,4.0,1
55.0,6499.36,13.0,0.18,4.0,2
62.0,12329.31,16.0,0.5,6.0,2
44.0,4648.3,5.0,0.37,1.0,1
64.0,6832.8,5.0,0.5,12.0,1
35.0,3804.85,19.0,0.5,7.0,2
67.0,4570.775,15.0,0.5,4.0,2
38.0,2653.65,2.0,0.5,0.0,2
55.0,3258.84,15.0,0.64,9.0,2
16.0,4570.775,7.0,0.77,11.0,1
60.0,2958.87,12.0,0.63,7.0,1
22.0,3960.18,8.0,0.5,3.0,2
46.0,4637.97,18.0,0.5,2.0,2
74.0,4570.775,11.0,0.57,7.0,1
64.0,6731.69,19.0,0.04,9.0,1
45.0,4711.87,9.0,0.57,1.0,1
63.0,3936.0,3.0,0.9,0.0,0
41.0,5066.08,6.0,0.88,10.0,1
53.0,9615.45,9.0,0.5,2.0,2
31.0,3356.59,14.0,0.01,7.0,2
71.0,4358.59,8.0,0.51,13.0,1
34.0,4570.775,9.0,0.5,14.0,2
73.0,3346.24,9.0,0.5,7.0,2
46.0,4779.72,7.0,0.05,8.0,2
40.0,2624.45,17.0,0.5,14.0,1
64.0,11222.36,2.0,0.98,1.0,0
51.0,4916.37,10.0,0.81,10.0,2
34.0,8400.07,9.0,0.94,1.0,0
37.0,180.49,11.0,0.5,10.0,2
46.0,4625.31,11.0,0.03,4.0,0
16.0,3556.69,6.0,0.03,5.0,1
46.0,4187.04,0.0,0.5,0.0,1
74.0,7836.73,8.0,0.67,13.0,2
48.0,4029.09,9.0,0.5,6.0,1
49.0,4532.62,6.0,0.47,2.0,1
46.0,5294.74,13.0,0.27,2.0,2
40.0,1283.26,16.0,0.26,1.0,0
55.0,7283.38,9.0,0.4,9.0,2
37.0,5833.47,11.0,0.54,7.0,1
41.0,4570.775,6.0,0.07,13.0,1
46.0,4155.03,13.0,0.5,10.0,1
36.0,4570.775,9.0,0.5,10.0,1
58.0,3620.45,9.0,0.5,1.0,2
50.0,5553.71,6.0,0.13,8.0,2
38.0,3732.96,1.0,0.41,8.0,1
64.0,4766.13,11.0,0.03,7.0,1
57.0,4539.41,1.0,0.5,7.0,1
46.0,41.71,14.0,0.1,0.0,1
62.0,4259.27,8.0,0.5,3.0,1
48.0,12514.02,5.0,0.07,14.0,1
46.0,6846.77,17.0,0.54,7.0,2
27.0,5111.67,15.0,0.06,11.0,2
55.0,1335.22,13.0,0.65,12.0,1
41.0,4570.775,12.0,0.11,14.0,1
36.0,2876.5,3.0,0.93,1.0,0
35.0,4570.775,1.0,0.87,5.0,2
56.0,849.12,10.0,0.5,9.0,2
68.0,3909.79,14.0,0.5,4.0,0
22.0,3266.28,1.0,0.5,10.0,2
32.0,6410.22,17.0,0.16,2.0,2
51.0,5205.59,14.0,0.5,7.0,1
62.0,7081.15,19.0,0.04,7.0,0
54.0,6417.13,11.0,0.5,7.0,1
45.0,2135.9,5.0,0.5,7.0,2
46.0,4176.83,9.0,0.08,0.0,2
71.0,6478.33,9.0,0.34,9.0,0
20.0,4384.06,1.0,0.35,1.0,2
30.0,6424.36,12.0,0.2,0.0,1
67.0,4570.775,2.0,0.5,13.0,2
56.0,4570.775,0.0,0.32,2.0,0
44.0,6626.38,9.0,0.2,6.0,0
55.0,1141.06,10.0,0.04,13.0,0
56.0,4370.03,19.0,0.5,9.0,2
72.0,2058.45,9.0,0.5,14.0,1
61.0,3799.37,18.0,0.55,7.0,0
46.0,4570.775,11.0,0.5,9.0,2
28.0,3950.02,1.0,0.5,7.0,2
49.0,4865.25,3.0,0.73,7.0,0
46.0,5246.76,4.0,0.5,7.0,2
59.0,1378.66,13.0,0.5,11.0,1
40.0,7392.83,18.0,0.39,6.0,2
36.0,3811.59,12.0,0.28,7.0,2
74.0,3815.87,15.0,0.48,7.0,2
34.0,7648.85,18.0,0.5,14.0,1
40.0,4570.775,5.0,0.95,1.0,0
63.0,6662.77,9.0,0.16,12.0,1
46.0,1206.13,10.0,0.5,13.0,1
55.0,3172.36,14.0,0.5,9.0,0
63.0,4147.22,4.0,0.37,7.0,2
49.0,4238.31,9.0,0.5,2.0,1
68.0,7836.93,10.0,0.72,7.0,1
57.0,4570.775,9.0,0.5,11.0,2
52.0,6884.94,10.0,0.57,9.0,1
46.0,9080.81,11.0,0.5,11.0,1
57.0,810.97,17.0,0.35,0.0,2
40.0,4760.84,4.0,0.55,5.0,2
45.0,3788.71,12.0,0.57,7.0,0
58.0,7225.3,12.0,0.5,14.0,1
45.0,5418.81,1.0,0.69,0.0,2
37.0,4508.51,1.0,0.32,8.0,0
50.0,5913.43,6.0,0.99,5.0,1
72.0,3996.28,9.0,0.5,14.0,2
48.0,3242.15,9.0,0.5,12.0,2
32.0,1422.37,17.0,0.75,7.0,1
28.0,4570.775,16.0,0.1,14.0,2
52.0,7330.65,12.0,0.69,2.0,2
22.0,2025.04,11.0,0.5,3.0,2
46.0,5678.06,19.0,0.73,7.0,2
70.0,5367.81,16.0,0.09,4.0,2
41.0,1105.62,0.0,0.89,5.0,2
44.0,3992.48,4.0,0.5,12.0,1
65.0,7167.97,17.0,0.0,7.0,2
23.0,3918.24,13.0,0.5,1.0,2
20.0,9264.13,5.0,0.5,7.0,2
51.0,4985.51,4.0,0.77,7.0,1
61.0,2321.7,1.0,0.5,0.0,1
40.0,4528.23,6.0,0.5,12.0,1
56.0,5277.16,5.0,0.82,2.0,2
46.0,5681.77,9.0,-0.0,5.0,1
72.0,5076.85,1.0,0.8,14.0,1
66.0,6413.22,9.0,0.34,13.0,0
32.0,7752.62,9.0,0.85,5.0,1
45.0,3836.09,12.0,0.5,0.0,0
47.0,4760.72,8.0,0.07,12.0,1
68.0,8710.63,11.0,0.5,11.0,1
59.0,4570.775,4.0,0.5,7.0,2
46.0,4312.32,9.0,0.5,9.0,0
70.0,5808.02,4.0,0.92,8.0,0
72.0,2059.38,16.0,0.29,2.0,1
39.0,6611.06,2.0,0.5,14.0,2
18.0,3862.61,2.0,0.5,6.0,1
51.0,4215.42,9.0,0.27,10.0,2
26.0,2122.91,16.0,0.28,12.0,2
71.0,8095.12,17.0,0.5,14.0,1
22.0,1640.24,6.0,0.79,3.0,2
35.0,4671.55,9.0,0.5,7.0,0
40.0,4570.775,13.0,0.05,2.0,0
68.0,5584.76,6.0,0.76,0.0,2
70.0,2385.5,1.0,0.84,9.0,1
40.0,6932.89,7.0,0.5,6.0,1
66.0,4570.775,12.0,0.74,0.0,0
16.0,6356.11,12.0,0.96,7.0,2
73.0,6020.68,14.0,0.3,7.0,1
16.0,8125.59,8.0,0.04,4.0,2
43.0,2404.63,9.0,0.26,3.0,2
44.0,2269.3,1.0,0.39,10.0,2
46.0,2771.44,1.0,0.53,3.0,0
23.0,6217.62,16.0,0.5,7.0,1
31.0,5371.9,15.0,0.5,7.0,2
74.0,1576.73,18.0,0.52,6.0,1
31.0,5484.71,19.0,0.17,9.0,1
41.0,2657.34,19.0,0.56,7.0,1
25.0,6047.5,6.0,0.5,7.0,1
52.0,6303.89,9.0,0.27,12.0,1
46.0,3357.53,10.0,0.91,6.0,2
54.0,9110.81,4.0,0.36,3.0,2
69.0,3826.62,15.0,0.09,7.0,0
46.0,2826.58,18.0,0.17,5.0,2
55.0,3480.85,13.0,0.5,7.0,1
67.0,7412.7,10.0,0.5,7.0,1
41.0,3586.03,9.0,0.11,14.0,0
42.0,2551.6,9.0,0.79,8.0,1
46.0,7566.18,9.0,0.86,7.0,1
29.0,686.04,9.0,0.45,8.0,1
36.0,7402.91,9.0,0.5,7.0,1
48.0,5352.98,6.0,0.71,10.0,0
38.0,4570.775,7.0,0.17,7.0,1
51.0,6647.94,8.0,0.75,8.0,1
67.0,6838.33,14.0,0.95,6.0,0
66.0,922.41,8.0,0.5,11.0,0
63.0,2930.04,1.0,0.23,11.0,1
31.0,4570.775,13.0,0.54,7.0,2
70.0,8185.74,8.0,0.04,6.0,2
17.0,4150.75,16.0,0.69,7.0,2
32.0,5365.07,2.0,0.16,6.0,1
30.0,6017.84,1.0,0.71,1.0,1
59.0,2302.59,18.0,0.5,7.0,1
69.0,4280.21,5.0,0.83,8.0,0
64.0,2165.68,4.0,0.86,0.0,1
67.0,1642.23,13.0,0.77,7.0,1
52.0,2993.13,16.0,0.5,10.0,2
57.0,4103.09,9.0,0.5,7.0,1
59.0,3352.31,18.0,0.5,14.0,0
64.0,5930.05,18.0,0.31,9.0,0
63.0,3345.76,3.0,0.07,10.0,2
63.0,4570.775,15.0,0.5,10.0,1
32.0,4693.15,6.0,0.74,5.0,2
57.0,2580.7,14.0,0.39,6.0,0
31.0,9483.93,6.0,0.11,7.0,1
16.0,4978.92,13.0,0.5,8.0,0
38.0,6560.19,11.0,0.58,8.0,1
65.0,4097.99,7.0,0.25,9.0,1
47.0,4570.775,8.0,0.91,14.0,1
53.0,6212.91,9.0,0.5,8.0,2
46.0,4692.58,18.0,0.5,8.0,1
35.0,5360.29,12.0,0.18,5.0,1
67.0,7435.09,13.0,0.43,7.0,0
18.0,5382.31,14.0,0.36,7.0,1
39.0,1326.8,6.0,0.5,11.0,1
39.0,4570.775,1.0,0.74,0.0,1
31.0,2716.69,2.0,0.81,11.0,2
70.0,2081.08,9.0,0.09,7.0,0
18.0,4491.05,11.0,0.96,13.0,0
35.0,3506.65,4.0,0.5,7.0,1
36.0,2332.67,17.0,0.6,5.0,2
42.0,9829.48,2.0,0.45,0.0,0
67.0,3546.17,9.0,0.5,14.0,2
64.0,6021.81,8.0,0.51,0.0,2
59.0,2949.07,13.0,0.65,7.0,2
64.0,9174.34,3.0,0.5,7.0,0
46.0,7910.13,8.0,0.5,14.0,1
65.0,3591.4,4.0,0.88,10.0,2
46.0,7779.69,18.0,0.83,5.0,1
16.0,5015.73,3.0,0.47,2.0,1
59.0,4935.02,4.0,0.75,7.0,1
55.0,1451.79,3.0,0.5,14.0,2
46.0,4424.32,1.0,0.5,3.0,1
46.0,2350.67,15.0,0.93,0.0,1
62.0,8070.1,9.0,0.5,7.0,2
40.0,2091.3,9.0,0.45,11.0,1
33.0,4268.96,5.0,0.66,7.0,1
36.0,9343.66,16.0,0.44,13.0,2
74.0,4896.47,9.0,0.62,7.0,0
58.0,5356.28,11.0,0.5,2.0,1
71.0,4570.775,7.0,0.34,8.0,1
46.0,6394.27,18.0,0.61,12.0,2
65.0,3990.48,9.0,0.5,7.0,1
46.0,3833.24,12.0,0.57,7.0,2
53.0,6384.01,19.0,0.75,7.0,1
50.0,5003.72,7.0,0.68,7.0,2
55.0,3874.78,17.0,0.31,7.0,2
53.0,5936.44,15.0,0.36,7.0,0
32.0,3770.11,11.0,0.18,7.0,0
46.0,3077.35,14.0,0.5,11.0,2
40.0,4570.775,3.0,0.5,10.0,0
60.0,5035.81,9.0,0.34,7.0,1
48.0,4578.33,0.0,0.5,7.0,1
62.0,8236.75,18.0,0.55,2.0,0
56.0,4543.0,1.0,0.5,7.0,1
64.0,3804.96,1.0,0.5,1.0,1
74.0,4045.38,7.0,0.5,7.0,1
51.0,4570.775,2.0,0.9,11.0,1
36.0,8664.31,5.0,0.5,7.0,2
31.0,4570.775,8.0,0.8,12.0,0
16.0,4405.43,14.0,0.5,9.0,1
46.0,5070.32,3.0,0.29,7.0,2
34.0,7256.5,4.0,0.22,2.0,0
47.0,6138.78,16.0,0.5,7.0,1
46.0,4570.775,14.0,0.89,11.0,1
18.0,6911.72,2.0,0.02,14.0,1
36.0,9625.4,5.0,0.5,13.0,1
32.0,2216.46,12.0,0.06,5.0,0
48.0,7864.0,15.0,0.5,7.0,2
33.0,3690.03,13.0,0.13,10.0,2
67.0,4570.775,19.0,0.57,6.0,2
73.0,1757.7,12.0,0.15,7.0,2
49.0,7130.58,13.0,0.46,11.0,2
46.0,540.68,9.0,0.71,12.0,1
23.0,6006.93,15.0,0.71,7.0,0
57.0,2583.96,7.0,0.39,10.0,1
46.0,3883.96,17.0,0.5,8.0,2
23.0,4570.775,7.0,0.36,1.0,1
62.0,6019.74,9.0,0.7,8.0,2
63.0,5195.05,17.0,0.23,11.0,2
24.0,2836.28,18.0,0.36,9.0,1
46.0,1517.11,9.0,0.5,3.0,1
36.0,7369.2,9.0,0.0,14.0,2
74.0,4570.775,15.0,0.02,8.0,0
54.0,4570.775,9.0,0.8,7.0,2
23.0,4570.775,11.0,0.5,5.0,2
26.0,2610.72,0.0,0.5,13.0,1
34.0,115.25,15.0,0.55,6.0,2
62.0,6798.06,12.0,0.5,9.0,0
74.0,4152.9,5.0,0.78,0.0,1
33.0,2739.08,3.0,0.95,5.0,0
50.0,6091.94,8.0,0.2,4.0,0
60.0,3175.1,17.0,0.71,6.0,1
26.0,2073.92,9.0,0.84,4.0,2
43.0,7521.6,4.0,0.5,13.0,0
46.0,6247.17,15.0,0.12,7.0,1
41.0,5414.55,4.0,0.5,7.0,2
47.0,5123.66,11.0,0.1,11.0,1
43.0,1396.77,9.0,0.5,9.0,0
20.0,7814.7,2.0,0.5,7.0,1
48.0,873.04,3.0,0.13,11.0,2
29.0,3490.18,12.0,0.5,12.0,1
23.0,3219.51,15.0,0.34,10.0,1
42.0,2149.92,0.0,0.0,0.0,2
71.0,6857.97,1.0,0.08,1.0,2
44.0,4929.99,2.0,0.5,11.0,1
47.0,7548.36,13.0,0.5,13.0,0
34.0,6365.92,2.0,0.5,5.0,0
70.0,8674.74,12.0,0.5,3.0,0
41.0,5647.28,1.0,0.1,7.0,2
41.0,5278.78,13.0,0.91,1.0,1
52.0,6322.67,17.0,0.11,3.0,1
37.0,4747.09,0.0,0.5,2.0,2
37.0,1295.84,12.0,0.77,1.0,1
39.0,3656.87,19.0,0.5,12.0,2
67.0,3619.18,17.0,0.79,3.0,1
66.0,5961.74,18.0,0.49,7.0,2
33.0,4570.775,9.0,0.16,12.0,1
68.0,5057.78,9.0,0.5,12.0,1
33.0,3407.36,5.0,0.57,7.0,1
44.0,3094.29,3.0,0.22,11.0,1
62.0,8403.49,18.0,0.96,4.0,2
48.0,1044.59,7.0,0.45,13.0,0
66.0,4985.93,0.0,0.5,2.0,1
68.0,4570.775,7.0,0.53,8.0,1
70.0,2208.82,1.0,0.84,5.0,2
50.0,4945.01,13.0,0.5,0.0,2
69.0,3736.46,3.0,0.5,7.0,1
27.0,2511.69,2.0,0.5,7.0,0
46.0,4832.63,9.0,0.93,7.0,1
74.0,3694.07,15.0,0.5,7.0,0
16.0,7027.98,4.0,0.46,11.0,0
41.0,5880.89,12.0,0.94,7.0,1
18.0,3772.5,15.0,-0.0,5.0,1
31.0,4949.04,6.0,0.63,11.0,1
34.0,4166.58,12.0,0.48,8.0,2
22.0,2110.44,19.0,0.75,14.0,0
46.0,567.54,1.0,0.5,3.0,1
65.0,7487.14,9.0,0.5,1.0,1
22.0,5261.97,9.0,0.53,14.0,2
42.0,2842.79,5.0,0.5,7.0,0
16.0,3327.66,3.0,0.22,9.0,1
59.0,7887.48,3.0,0.5,3.0,1
46.0,5716.88,17.0,0.71,12.0,1
62.0,295.33,14.0,0.09,12.0,1
18.0,3281.62,13.0,0.5,5.0,1
56.0,6291.77,4.0,0.5,12.0,1
50.0,413.27,2.0,0.5,8.0,1
28.0,5269.01,2.0,0.88,7.0,0
35.0,4570.775,3.0,0.5,4.0,1
69.0,6620.66,6.0,-0.0,10.0,2
52.0,1041.79,5.0,0.51,2.0,0
72.0,6216.57,5.0,0.5,4.0,2
43.0,7606.04,5.0,0.5,7.0,2
56.0,5796.98,16.0,0.5,0.0,2
19.0,10417.44,14.0,0.33,13.0,2
43.0,1606.34,1.0,0.5,2.0,2
58.0,2330.14,13.0,0.5,7.0,2
53.0,4570.775,16.0,0.5,9.0,1
31.0,681.07,19.0,0.5,12.0,0
63.0,4570.775,17.0,0.5,10.0,2
40.0,2491.86,5.0,0.95,8.0,1
47.0,4068.74,9.0,0.5,2.0,1
27.0,5146.29,14.0,0.98,12.0,2
28.0,7223.56,2.0,0.82,0.0,1
46.0,4059.99,7.0,0.89,2.0,0
74.0,3666.87,15.0,0.5,7.0,1
50.0,3658.91,10.0,0.79,8.0,0
33.0,6872.69,8.0,0.78,12.0,1
62.0,6525.95,15.0,0.78,13.0,1
73.0,3894.87,1.0,0.5,11.0,1
47.0,3597.65,4.0,0.53,7.0,0
39.0,1076.1,9.0,0.5,5.0,0
51.0,1102.99,2.0,0.5,12.0,2
46.0,3940.6,8.0,0.04,10.0,1
43.0,1520.94,15.0,0.5,10.0,1
53.0,2440.07,16.0,0.96,7.0,0
65.0,5254.53,11.0,0.5,3.0,2
71.0,1142.67,0.0,0.99,14.0,2
18.0,6872.71,9.0,0.5,4.0,1
69.0,5588.71,4.0,0.5,7.0,2
16.0,6878.21,9.0,0.11,0.0,1
33.0,3467.32,6.0,0.73,7.0,2
23.0,2664.97,19.0,0.18,8.0,1
56.0,8431.89,7.0,0.5,9.0,1
20.0,4570.775,4.0,0.58,1.0,1
33.0,4280.02,9.0,0.55,7.0,1
33.0,5321.17,9.0,0.82,7.0,1
49.0,3576.05,1.0,0.5,1.0,2
58.0,1462.74,9.0,0.17,4.0,1
50.0,3765.04,10.0,0.5,3.0,0
17.0,2984.77,17.0,0.04,11.0,2
51.0,8796.1,14.0,0.25,10.0,2
20.0,7004.7,11.0,0.5,7.0,0
53.0,6103.75,3.0,0.4,11.0,0
53.0,3859.72,9.0,0.5,12.0,1
53.0,6169.84,17.0,0.5,13.0,1
47.0,4570.775,0.0,0.7,8.0,0
36.0,4939.55,4.0,0.5,14.0,1
74.0,5898.8,19.0,0.5,5.0,2
51.0,1781.33,12.0,0.58,7.0,1
36.0,3013.45,5.0,0.02,8.0,2
17.0,5594.04,14.0,0.85,12.0,1
59.0,6492.34,5.0,0.8,13.0,1
72.0,7777.6,6.0,0.23,8.0,2
69.0,3766.81,0.0,0.65,1.0,1
27.0,5810.97,12.0,0.51,7.0,1
57.0,7616.31,11.0,0.59,9.0,2
60.0,6511.34,9.0,0.5,9.0,2
48.0,3560.92,7.0,0.5,7.0,2
67.0,7265.5,11.0,0.5,8.0,1
46.0,4121.07,1.0,0.5,7.0,1
43.0,4570.775,9.0,0.9,13.0,1
25.0,4447.6,17.0,0.5,7.0,1
63.0,7312.15,7.0,0.54,4.0,2
39.0,4880.83,9.0,0.59,8.0,2
43.0,6199.27,6.0,0.5,9.0,1
62.0,4570.775,2.0,0.5,10.0,1
48.0,8018.92,14.0,0.03,4.0,2
64.0,4570.775,9.0,0.89,7.0,0
46.0,4570.775,18.0,0.36,12.0,1
72.0,4548.96,9.0,0.5,6.0,1
39.0,4490.94,17.0,0.5,10.0,1
41.0,317.07,9.0,0.48,12.0,0
27.0,7588.82,3.0,0.81,2.0,1
49.0,4269.14,4.0,0.09,6.0,1
30.0,4895.93,14.0,0.5,11.0,0
45.0,1935.84,13.0,0.39,9.0,2
56.0,3249.28,4.0,0.5,12.0,1
22.0,5496.48,16.0,0.03,3.0,0
66.0,7808.76,9.0,0.5,8.0,2
74.0,11279.03,9.0,0.5,11.0,0
47.0,2963.9,19.0,0.35,7.0,0
60.0,2849.88,8.0,0.88,1.0,0
18.0,4570.775,3.0,0.5,1.0,1
46.0,1947.21,5.0,0.98,12.0,1
43.0,8946.4,3.0,0.4,7.0,2
46.0,3312.66,19.0,0.4,5.0,2
38.0,3900.32,3.0,0.83,5.0,2
56.0,1687.37,12.0,0.5,5.0,1
32.0,7373.85,5.0,0.18,7.0,2
21.0,8624.55,13.0,0.5,7.0,1
68.0,1078.06,12.0,0.92,1.0,0
28.0,5384.41,2.0,0.5,7.0,0
44.0,5799.85,1.0,0.5,11.0,0
46.0,8014.76,6.0,0.5,12.0,1
41.0,2752.72,18.0,0.5,8.0,2
74.0,5142.95,8.0,0.93,9.0,1
31.0,1136.25,19.0,0.05,13.0,0
66.0,4393.93,9.0,0.93,8.0,2
56.0,4570.775,9.0,0.5,3.0,2
