age,monthly_income,credit_history_years,debt_ratio,job_stability_years,risk_level
64.0,7873.74,8.0,0.5,8.0,0
24.0,1426.23,0.0,0.18,4.0,1
59.0,6190.85,13.0,0.23,3.0,1
56.0,2245.52,9.0,0.49,11.0,1
60.0,3734.6,17.0,0.5,1.0,1
19.0,2273.4,2.0,0.5,7.0,2
63.0,5183.01,16.0,0.07,8.0,0
46.0,2538.16,12.0,0.18,11.0,1
58.0,8648.72,4.0,0.23,7.0,1
44.0,6855.41,11.0,0.06,9.0,2
50.0,2388.37,17.0,0.5,7.0,0
18.0,5110.33,3.0,0.5,14.0,2
46.0,4570.775,6.0,0.78,7.0,1
70.0,8281.66,3.0,0.85,4.0,2
49.0,4570.775,9.0,0.04,9.0,0
66.0,6349.61,4.0,0.5,3.0,1
69.0,4253.47,3.0,0.74,10.0,0
30.0,3958.01,1.0,0.56,2.0,2
66.0,3612.32,13.0,0.5,5.0,1
46.0,7345.85,17.0,0.5,10.0,0
51.0,4595.52,7.0,0.39,4.0,2
26.0,7370.39,7.0,0.5,1.0,2
38.0,2222.18,9.0,0.77,3.0,2
44.0,4150.03,5.0,0.5,7.0,1
26.0,917.47,4.0,0.5,7.0,1
45.0,4570.775,19.0,0.65,7.0,1
46.0,6993.37,17.0,0.5,6.0,1
65.0,4054.91,2.0,0.5,10.0,2
28.0,2300.92,18.0,0.91,7.0,1
61.0,6500.95,2.0,0.57,4.0,0
59.0,2618.27,0.0,0.5,11.0,0
42.0,5518.71,4.0,0.5,12.0,1
37.0,2944.02,6.0,0.5,7.0,1
67.0,4570.775,6.0,0.18,7.0,2
21.0,4145.32,2.0,0.39,10.0,1
35.0,8243.88,9.0,0.5,14.0,2
46.0,3935.31,9.0,0.16,1.0,2
41.0,5318.16,9.0,0.38,9.0,1
39.0,4231.93,1.0,0.5,3.0,1
58.0,4304.82,9.0,1.0,2.0,1
61.0,1620.91,2.0,0.5,9.0,2
46.0,3347.89,7.0,0.5,7.0,0
57.0,10182.47,2.0,0.48,14.0,1
62.0,2329.16,17.0,0.5,7.0,1
26.0,3519.39,1.0,0.79,1.0,2
17.0,5010.89,13.0,0.5,14.0,1
58.0,5501.82,1.0,0.16,1.0,2
38.0,6483.55,13.0,0.15,6.0,1
46.0,3359.29,6.0,0.96,5.0,2
56.0,416.51,9.0,0.74,0.0,0
67.0,4430.7,5.0,0.65,5.0,1
47.0,5190.79,10.0,0.15,5.0,0
38.0,3722.18,15.0,0.63,8.0,0
44.0,796.23,14.0,0.64,7.0,2
57.0,4570.775,9.0,0.5,7.0,2
54.0,6473.46,6.0,0.5,14.0,2
16.0,3506.31,9.0,0.5,8.0,2
54.0,462.53,9.0,0.5,8.0,2
22.0,6321.53,8.0,0.5,3.0,2
34.0,5659.56,6.0,0.78,12.0,2
66.0,4570.775,16.0,0.06,8.0,2
60.0,4198.5,7.0,0.5,0.0,1
17.0,2697.7,4.0,0.5,10.0,0
61.0,11721.22,9.0,0.73,6.0,2
17.0,2867.02,14.0,0.5,13.0,0
49.0,1346.08,18.0,0.1,13.0,1
54.0,6838.58,4.0,0.5,6.0,2
66.0,3049.77,9.0,0.5,10.0,1
49.0,4138.22,12.0,0.51,9.0,1
45.0,5992.72,9.0,0.5,7.0,2
43.0,6739.1,18.0,0.17,11.0,2
17.0,1745.26,7.0,0.44,10.0,1
43.0,6740.72,19.0,0.5,7.0,2
52.0,4127.33,19.0,0.69,14.0,0
33.0,3549.0,13.0,0.5,2.0,2
16.0,4461.22,16.0,0.5,11.0,0
33.0,5643.49,10.0,0.5,6.0,2
25.0,1858.68,3.0,0.5,7.0,0
73.0,8524.55,6.0,0.31,0.0,0
55.0,5932.93,0.0,0.61,13.0,1
22.0,2569.75,6.0,-0.0,13.0,1
72.0,5091.81,8.0,0.5,13.0,2
51.0,4570.775,8.0,0.88,12.0,2
39.0,3301.83,4.0,0.25,12.0,2
39.0,4571.4,3.0,0.06,2.0,1
67.0,9312.53,1.0,0.5,11.0,2
58.0,2426.55,13.0,0.5,7.0,1
43.0,4570.775,10.0,0.25,14.0,1
71.0,11589.79,14.0,0.88,13.0,1
31.0,4995.87,9.0,0.21,3.0,1
49.0,4660.87,3.0,0.6,2.0,1
42.0,4570.775,5.0,0.17,6.0,2
57.0,3723.28,12.0,0.5,0.0,1
36.0,6457.02,9.0,0.16,3.0,0
62.0,5141.27,9.0,0.5,11.0,2
28.0,1702.06,7.0,0.99,6.0,1
52.0,7262.57,2.0,0.55,5.0,2
70.0,4570.775,7.0,0.43,10.0,2
37.0,7043.31,7.0,0.5,7.0,0
46.0,1224.83,13.0,0.36,7.0,2
46.0,1998.93,13.0,0.5,7.0,1
42.0,853.19,9.0,0.76,7.0,2
44.0,5985.74,16.0,0.51,7.0,1
58.0,4887.8,9.0,0.5,9.0,1
64.0,4570.775,10.0,0.28,12.0,2
23.0,5639.86,15.0,0.13,11.0,1
64.0,9061.06,1.0,0.92,14.0,2
45.0,4433.57,19.0,0.5,10.0,1
36.0,7881.67,3.0,0.5,11.0,2
44.0,2924.51,14.0,0.73,6.0,2
50.0,4005.98,17.0,0.5,10.0,1
21.0,3309.56,9.0,0.72,7.0,1
63.0,2790.3,9.0,0.87,12.0,0
20.0,5996.99,10.0,0.5,9.0,1
72.0,4057.22,6.0,0.65,6.0,2
48.0,3865.27,10.0,0.5,14.0,1
37.0,6631.07,10.0,0.42,3.0,1
46.0,5137.87,9.0,0.98,7.0,1
46.0,4907.83,13.0,0.53,7.0,1
21.0,6736.92,2.0,0.64,13.0,0
69.0,3518.5,9.0,0.7,3.0,0
26.0,6317.46,9.0,0.0,0.0,1
49.0,2011.89,3.0,1.0,3.0,2
66.0,1860.89,15.0,0.45,13.0,1
43.0,6793.61,16.0,0.5,3.0,1
52.0,4570.775,17.0,0.26,6.0,1
39.0,12244.33,9.0,0.5,2.0,2
34.0,4570.775,11.0,0.8,7.0,1
44.0,6368.07,18.0,0.5,0.0,1
16.0,4487.54,2.0,0.7,3.0,2
57.0,1329.96,0.0,0.45,10.0,1
54.0,1719.09,8.0,0.31,6.0,0
44.0,4667.5,12.0,0.67,5.0,2
72.0,2284.78,4.0,0.5,10.0,1
74.0,3728.65,14.0,0.15,5.0,2
30.0,4105.87,18.0,0.88,7.0,2
60.0,4686.06,18.0,0.95,7.0,2
51.0,4570.775,9.0,0.74,10.0,2
27.0,5954.29,4.0,0.5,7.0,0
74.0,2243.29,5.0,0.2,13.0,1
27.0,3231.08,17.0,0.5,13.0,0
46.0,2781.03,14.0,0.34,8.0,1
46.0,1572.84,17.0,0.88,5.0,0
17.0,4843.0,0.0,0.5,10.0,1
66.0,4570.775,9.0,0.79,7.0,1
53.0,6624.75,6.0,0.5,8.0,1
24.0,4187.98,1.0,0.5,10.0,1
59.0,6364.62,10.0,0.5,9.0,2
65.0,3506.42,17.0,0.32,8.0,1
35.0,5452.48,7.0,0.5,3.0,0
64.0,6237.8,6.0,0.5,7.0,1
64.0,6314.08,11.0,0.73,14.0,2
44.0,1659.0,1.0,0.5,10.0,2
69.0,5451.69,9.0,0.3,7.0,0
65.0,7864.77,11.0,0.98,11.0,1
46.0,4727.28,9.0,0.39,7.0,2
38.0,2312.42,11.0,0.82,10.0,0
40.0,4570.775,0.0,0.5,7.0,1
69.0,8629.83,1.0,0.5,13.0,0
47.0,6280.24,12.0,0.5,7.0,1
45.0,5481.02,1.0,0.94,3.0,2
43.0,8032.5,18.0,0.5,3.0,0
56.0,4570.775,5.0,0.63,8.0,1
47.0,4570.775,1.0,0.85,7.0,1
33.0,7999.69,1.0,0.94,2.0,1
46.0,7189.43,13.0,0.89,3.0,2
51.0,3520.04,14.0,0.6,2.0,1
57.0,4570.775,8.0,0.51,12.0,1
71.0,1885.87,9.0,0.25,2.0,1
63.0,6781.82,8.0,0.81,12.0,2
46.0,5487.7,17.0,0.23,12.0,1
35.0,2923.34,11.0,0.51,5.0,2
26.0,5595.94,14.0,0.5,7.0,0
24.0,5729.52,10.0,0.86,9.0,1
46.0,5977.78,13.0,0.85,7.0,2
58.0,4570.775,0.0,0.5,12.0,1
66.0,3322.79,13.0,0.17,6.0,2
22.0,3247.88,10.0,0.41,5.0,1
40.0,5221.17,9.0,0.5,13.0,2
53.0,4570.775,4.0,0.5,8.0,2
34.0,7626.01,17.0,0.5,3.0,2
72.0,3430.77,11.0,0.69,7.0,0
26.0,2899.43,1.0,0.5,4.0,0
23.0,5069.33,3.0,0.66,6.0,1
62.0,4006.21,5.0,0.1,14.0,0
40.0,3003.22,11.0,0.5,3.0,1
38.0,4241.67,17.0,0.14,7.0,2
35.0,3744.75,3.0,0.5,10.0,1
20.0,3554.76,6.0,0.5,13.0,1
53.0,2182.05,3.0,0.5,0.0,2
28.0,3051.1,7.0,0.5,4.0,0
38.0,4570.775,0.0,0.25,10.0,1
51.0,677.94,12.0,0.25,7.0,1
48.0,2658.43,15.0,0.51,4.0,2
68.0,2712.28,12.0,0.94,10.0,1
31.0,4624.1,3.0,0.5,7.0,1
21.0,8112.43,9.0,0.42,4.0,1
60.0,3347.22,14.0,0.25,11.0,2
35.0,3293.5,0.0,0.42,6.0,2
66.0,1520.27,12.0,0.78,7.0,2
74.0,4263.72,12.0,0.87,12.0,0
17.0,5747.15,1.0,0.81,10.0,2
55.0,520.09,9.0,0.12,10.0,2
57.0,3171.85,17.0,0.96,0.0,2
36.0,7396.27,11.0,0.69,8.0,1
72.0,2702.84,9.0,0.5,2.0,1
46.0,5303.82,17.0,0.48,7.0,1
37.0,4570.775,17.0,0.44,0.0,0
53.0,4570.775,7.0,1.0,10.0,2
40.0,7128.81,17.0,0.7,5.0,2
26.0,4029.79,5.0,0.5,3.0,1
59.0,5396.7,9.0,0.43,3.0,1
42.0,1197.37,7.0,0.5,5.0,2
16.0,2256.48,2.0,0.76,5.0,1
31.0,5189.3,2.0,0.77,7.0,1
22.0,2494.41,14.0,0.95,13.0,0
41.0,4078.71,0.0,0.85,6.0,2
41.0,5298.68,15.0,0.67,1.0,1
52.0,6168.35,3.0,0.74,7.0,1
23.0,6558.53,13.0,0.81,7.0,0
60.0,1883.42,9.0,0.5,9.0,1
46.0,5863.76,17.0,0.5,7.0,2
34.0,3097.13,9.0,0.74,7.0,2
29.0,6943.35,11.0,0.04,14.0,2
51.0,2437.76,9.0,0.5,5.0,2
27.0,3465.09,3.0,0.5,7.0,1
39.0,8081.37,3.0,0.32,3.0,2
26.0,5159.98,9.0,0.83,9.0,1
60.0,5388.48,9.0,0.16,14.0,1
20.0,5977.95,10.0,0.5,10.0,2
71.0,3359.95,8.0,0.26,9.0,2
19.0,3580.99,10.0,0.63,5.0,1
42.0,7759.14,2.0,0.84,1.0,0
61.0,6024.06,11.0,0.62,4.0,2
35.0,6453.06,13.0,0.84,7.0,1
70.0,7870.95,17.0,0.6,12.0,2
43.0,7713.33,7.0,0.5,10.0,1
58.0,4128.12,12.0,0.5,5.0,1
43.0,4570.775,16.0,0.75,13.0,2
47.0,2460.73,5.0,0.5,8.0,1
74.0,5142.24,13.0,0.5,2.0,1
67.0,291.79,5.0,0.43,4.0,1
43.0,3289.62,12.0,0.61,10.0,1
67.0,1525.03,13.0,0.5,8.0,1
20.0,1594.92,4.0,0.5,13.0,0
17.0,1314.21,12.0,0.5,7.0,1
46.0,2490.99,13.0,0.39,9.0,2
23.0,5885.84,9.0,0.5,9.0,0
57.0,6476.6,8.0,0.5,11.0,0
45.0,1902.16,9.0,0.66,7.0,1
28.0,6923.74,10.0,0.99,9.0,0
67.0,4477.4,2.0,0.68,13.0,2
74.0,3506.15,9.0,0.03,7.0,1
35.0,4981.34,18.0,0.5,2.0,1
71.0,3500.54,16.0,0.44,14.0,1
16.0,8140.96,9.0,0.13,4.0,1
66.0,4570.775,1.0,0.5,7.0,2
68.0,4570.775,11.0,0.4,1.0,1
46.0,1841.15,2.0,0.5,12.0,2
62.0,5831.31,6.0,0.76,12.0,2
59.0,3142.38,18.0,0.5,6.0,1
53.0,6185.65,17.0,0.35,5.0,2
35.0,5332.9,0.0,0.77,11.0,0
21.0,2903.45,9.0,0.52,0.0,2
18.0,4570.775,9.0,0.07,7.0,2
69.0,659.58,9.0,0.67,7.0,1
23.0,2779.11,19.0,0.5,7.0,2
22.0,7105.39,11.0,0.79,7.0,1
19.0,4467.9,16.0,0.68,12.0,1
46.0,3423.43,4.0,0.5,12.0,2
18.0,4304.57,10.0,0.5,5.0,1
23.0,1255.35,13.0,0.8,5.0,1
33.0,3274.85,19.0,0.5,3.0,2
18.0,5849.91,3.0,0.19,7.0,2
27.0,6209.09,3.0,0.9,7.0,2
46.0,4616.06,11.0,0.43,7.0,0
74.0,895.5,12.0,0.5,4.0,1
38.0,4991.2,0.0,0.32,14.0,1
26.0,266.16,10.0,0.5,13.0,1
63.0,9272.41,18.0,0.5,0.0,2
43.0,3227.78,1.0,0.45,7.0,2
63.0,5271.85,1.0,0.5,2.0,1
65.0,1718.44,6.0,0.5,7.0,2
65.0,4570.775,9.0,0.5,1.0,2
32.0,6207.75,15.0,0.12,13.0,2
71.0,4767.77,7.0,0.15,13.0,1
45.0,3880.27,18.0,0.5,0.0,2
59.0,4766.51,8.0,0.5,5.0,1
18.0,3534.21,8.0,0.5,7.0,2
33.0,6379.61,18.0,0.5,14.0,0
46.0,4570.775,2.0,0.61,7.0,2
69.0,4570.775,5.0,0.79,8.0,1
29.0,3676.11,18.0,0.5,5.0,1
65.0,4570.775,5.0,0.94,2.0,2
29.0,6494.41,16.0,0.5,2.0,2
67.0,9150.72,16.0,0.68,1.0,2
42.0,5261.56,17.0,0.5,0.0,1
34.0,7815.34,9.0,0.46,1.0,1
70.0,188.55,3.0,0.5,9.0,1
31.0,1195.34,19.0,0.33,14.0,0
43.0,8165.74,6.0,0.5,3.0,2
20.0,5542.43,9.0,0.5,13.0,2
57.0,1852.72,6.0,0.87,10.0,2
63.0,1765.73,15.0,0.52,7.0,0
58.0,4570.775,3.0,0.51,6.0,0
20.0,2571.63,9.0,0.16,2.0,1
68.0,2338.04,11.0,0.5,13.0,1
46.0,3171.25,14.0,0.59,7.0,1
74.0,6999.24,6.0,0.5,12.0,1
30.0,4241.78,18.0,0.5,6.0,0
40.0,2807.41,10.0,0.25,1.0,2
36.0,6554.73,15.0,0.37,7.0,1
52.0,3186.73,4.0,0.35,9.0,1
62.0,7873.24,3.0,0.5,5.0,1
17.0,7383.49,5.0,0.5,7.0,1
31.0,4570.775,7.0,0.5,0.0,2
36.0,6036.85,4.0,0.38,5.0,1
37.0,3786.2,18.0,0.7,7.0,1
46.0,102.05,16.0,0.8,0.0,0
31.0,4630.99,4.0,0.5,14.0,0
21.0,5191.31,1.0,0.5,14.0,2
26.0,4570.775,9.0,0.5,7.0,2
46.0,2888.69,6.0,0.62,3.0,1
56.0,2112.46,19.0,0.5,7.0,2
66.0,9512.58,16.0,0.61,6.0,0
16.0,3680.24,16.0,0.23,1.0,2
73.0,2054.54,9.0,0.26,0.0,2
44.0,4965.1,3.0,0.5,5.0,2
44.0,2771.08,1.0,0.5,7.0,1
53.0,5848.11,9.0,0.5,8.0,2
73.0,8448.75,1.0,0.5,12.0,1
63.0,3905.48,4.0,0.5,0.0,1
45.0,6547.4,5.0,0.33,2.0,1
43.0,4389.69,13.0,0.7,12.0,1
38.0,3845.96,13.0,0.04,7.0,0
70.0,4570.775,7.0,0.5,6.0,1
27.0,1836.01,17.0,0.5,7.0,1
18.0,3935.81,4.0,0.5,13.0,2
18.0,4570.775,14.0,0.58,8.0,2
67.0,3045.59,1.0,0.67,2.0,0
51.0,6382.05,17.0,0.22,7.0,2
34.0,3892.69,14.0,0.39,9.0,0
18.0,6592.55,9.0,0.5,7.0,1
37.0,6072.51,14.0,0.54,4.0,2
68.0,4570.775,6.0,0.5,7.0,1
29.0,10233.68,6.0,0.5,11.0,2
50.0,6562.51,9.0,0.43,10.0,1
46.0,1017.59,9.0,0.42,2.0,2
58.0,8235.18,13.0,0.5,4.0,0
54.0,595.25,2.0,0.18,11.0,0
18.0,3331.81,17.0,0.82,1.0,1
28.0,4586.71,4.0,0.85,13.0,2
46.0,3799.22,16.0,0.68,0.0,2
54.0,6857.06,4.0,0.68,2.0,2
29.0,4570.775,14.0,0.5,10.0,1
21.0,2859.19,13.0,0.35,10.0,1
46.0,7021.85,1.0,0.91,0.0,0
50.0,4190.07,4.0,-0.0,0.0,1
51.0,3148.73,9.0,0.52,7.0,1
70.0,4570.775,16.0,0.33,7.0,0
67.0,3624.71,17.0,0.64,7.0,2
50.0,1517.64,19.0,0.5,13.0,0
46.0,6735.83,1.0,0.13,9.0,2
65.0,5411.66,5.0,0.95,3.0,0
73.0,991.4,9.0,0.27,7.0,1
29.0,3618.45,7.0,0.5,7.0,1
43.0,2882.45,9.0,0.04,5.0,1
60.0,3418.01,8.0,0.58,10.0,0
70.0,5906.44,9.0,0.5,1.0,2
43.0,4703.66,15.0,0.45,10.0,1
46.0,4207.22,17.0,0.85,14.0,0
54.0,3654.12,1.0,0.22,10.0,1
39.0,2514.84,17.0,0.5,6.0,2
69.0,9282.61,9.0,0.72,13.0,1
25.0,6609.8,18.0,0.5,3.0,1
41.0,4033.53,17.0,0.32,4.0,2
23.0,4662.66,9.0,0.27,7.0,1
25.0,5022.76,9.0,0.04,7.0,0
37.0,2533.07,17.0,0.64,7.0,0
48.0,10070.84,13.0,0.29,9.0,2
45.0,5603.58,18.0,0.48,14.0,1
65.0,6764.96,10.0,0.34,12.0,2
46.0,3658.76,1.0,0.5,7.0,1
18.0,3954.33,16.0,0.14,7.0,2
59.0,7460.76,16.0,0.1,7.0,2
69.0,4570.775,11.0,0.64,7.0,1
46.0,4121.43,0.0,0.29,7.0,1
56.0,11458.98,2.0,0.32,13.0,1
43.0,1565.57,10.0,0.9,4.0,1
46.0,2072.97,9.0,0.5,6.0,1
48.0,2564.62,13.0,0.15,4.0,2
53.0,6477.22,15.0,0.5,1.0,1
20.0,2398.65,9.0,0.4,1.0,1
20.0,6690.2,2.0,0.5,6.0,2
46.0,2890.5,15.0,0.5,2.0,2
54.0,4937.49,0.0,-0.0,8.0,0
25.0,6028.99,9.0,0.1,7.0,2
41.0,3437.31,9.0,0.5,1.0,0
43.0,6531.41,19.0,0.44,9.0,2
29.0,2499.98,18.0,0.5,8.0,1
30.0,4443.43,9.0,0.5,10.0,1
72.0,40.69,4.0,0.39,0.0,1
45.0,2996.66,14.0,0.03,6.0,1
21.0,5089.01,8.0,0.14,7.0,1
73.0,6934.5,6.0,0.34,11.0,1
23.0,5513.76,13.0,0.56,1.0,0
26.0,4570.775,1.0,0.98,1.0,1
46.0,3614.85,11.0,0.5,10.0,1
53.0,4038.6,17.0,0.94,10.0,2
46.0,4377.23,4.0,0.5,13.0,2
37.0,4570.775,11.0,0.2,7.0,2
71.0,3069.82,18.0,0.38,3.0,0
58.0,2286.24,5.0,0.5,9.0,2
59.0,5580.73,9.0,0.5,0.0,2
24.0,2789.59,1.0,0.5,7.0,1
34.0,2875.9,17.0,0.94,7.0,1
44.0,4913.52,4.0,0.86,12.0,1
38.0,4570.775,11.0,0.41,8.0,1
60.0,5578.22,12.0,0.28,0.0,2
21.0,2641.82,12.0,0.46,7.0,0
46.0,2524.11,5.0,0.77,11.0,2
27.0,4570.775,15.0,0.5,6.0,2
62.0,3249.63,9.0,0.45,3.0,0
29.0,3855.64,3.0,0.5,8.0,0
67.0,2894.64,14.0,0.54,7.0,1
70.0,5324.18,3.0,0.5,10.0,2
47.0,4570.775,4.0,0.09,9.0,1
52.0,6560.91,6.0,0.9,0.0,1
68.0,2126.59,9.0,0.19,4.0,0
58.0,6657.07,11.0,0.5,4.0,2
40.0,9445.62,1.0,0.43,8.0,1
23.0,4570.775,17.0,0.13,3.0,1
49.0,4582.85,0.0,0.5,13.0,1
49.0,3847.74,16.0,0.88,1.0,2
25.0,4170.82,2.0,0.6,7.0,2
25.0,9121.72,17.0,0.5,7.0,2
35.0,4570.775,18.0,0.3,0.0,1
65.0,6204.28,9.0,0.86,3.0,0
71.0,8784.28,3.0,0.34,7.0,0
59.0,4477.45,4.0,0.5,5.0,1
36.0,5208.2,7.0,0.89,1.0,1
51.0,2469.13,15.0,0.65,1.0,1
29.0,3233.6,7.0,0.5,0.0,1
