age,monthly_income,credit_history_years,debt_ratio,job_stability_years,risk_level
39.0,4570.775,9.0,0.48,11.0,1
24.0,9453.1,18.0,0.5,4.0,1
59.0,1482.9,9.0,0.5,10.0,0
16.0,8304.46,19.0,0.36,12.0,0
32.0,2246.86,12.0,0.2,7.0,0
58.0,3859.04,5.0,0.53,7.0,2
16.0,7127.56,17.0,0.5,14.0,0
16.0,4570.775,5.0,0.72,7.0,0
39.0,6084.8,3.0,0.5,6.0,0
36.0,4974.97,9.0,0.29,3.0,2
25.0,4570.775,10.0,0.89,1.0,1
62.0,8168.96,12.0,0.84,14.0,2
53.0,7356.18,9.0,0.28,7.0,2
16.0,4570.775,16.0,-0.0,8.0,2
39.0,7991.01,17.0,0.49,6.0,1
66.0,4743.94,19.0,0.64,5.0,1
22.0,4570.775,2.0,0.87,7.0,2
65.0,5542.1,18.0,0.42,7.0,0
20.0,7256.61,0.0,0.5,7.0,1
70.0,616.91,3.0,0.09,13.0,1
55.0,900.05,10.0,0.5,8.0,1
53.0,4321.13,17.0,0.5,4.0,1
46.0,1988.64,7.0,0.05,7.0,1
56.0,7086.49,11.0,0.5,9.0,0
22.0,6616.42,12.0,0.7,7.0,1
16.0,4038.57,9.0,0.5,9.0,0
67.0,6293.51,9.0,0.96,8.0,0
48.0,3550.0,18.0,0.5,11.0,0
18.0,5455.7,2.0,0.5,0.0,1
70.0,5794.82,0.0,1.0,7.0,1
16.0,7606.03,17.0,0.5,0.0,0
45.0,10850.49,12.0,0.5,1.0,2
59.0,1867.74,0.0,0.95,3.0,2
22.0,3966.03,13.0,0.64,2.0,2
22.0,4835.02,15.0,0.5,10.0,0
48.0,2692.66,15.0,0.5,14.0,2
58.0,3473.88,9.0,0.15,14.0,1
26.0,2603.3,16.0,0.0,8.0,0
16.0,3066.36,9.0,0.18,6.0,1
52.0,8086.53,0.0,0.5,13.0,0
53.0,6349.86,1.0,0.59,6.0,2
39.0,4570.775,0.0,0.5,5.0,1
72.0,9408.68,17.0,0.5,6.0,1
46.0,4570.775,6.0,0.5,9.0,2
31.0,7192.24,16.0,0.51,7.0,1
47.0,1652.42,18.0,0.31,14.0,1
26.0,6033.49,4.0,0.93,7.0,0
34.0,4442.76,15.0,0.15,13.0,2
21.0,2294.33,10.0,0.35,7.0,2
40.0,4570.775,2.0,0.63,12.0,2
16.0,4570.775,1.0,0.53,10.0,2
46.0,2419.72,3.0,0.58,10.0,2
17.0,4042.19,15.0,0.33,13.0,1
30.0,3469.91,5.0,0.28,7.0,0
28.0,6367.86,9.0,0.73,5.0,2
46.0,5669.9,16.0,0.5,5.0,1
46.0,389.86,10.0,0.03,7.0,1
23.0,6243.83,2.0,0.16,4.0,2
37.0,6062.43,2.0,0.98,14.0,2
35.0,2502.72,9.0,0.5,11.0,0
71.0,5201.08,17.0,0.5,7.0,0
49.0,5407.95,11.0,0.84,11.0,1
33.0,4570.775,0.0,0.5,4.0,1
24.0,7542.84,9.0,0.19,8.0,1
25.0,4570.775,5.0,0.1,7.0,2
66.0,8503.91,19.0,0.76,7.0,1
58.0,3051.99,17.0,0.5,3.0,1
34.0,5798.95,2.0,0.5,7.0,2
64.0,5018.31,13.0,0.73,7.0,1
45.0,5581.5,18.0,0.5,7.0,0
25.0,4432.63,14.0,0.5,0.0,2
50.0,3248.95,16.0,0.5,5.0,1
37.0,1043.28,12.0,0.03,7.0,1
53.0,2523.73,13.0,0.17,9.0,1
19.0,5589.62,2.0,0.83,0.0,1
59.0,2567.95,2.0,0.6,5.0,1
34.0,5654.58,4.0,0.45,7.0,2
46.0,2826.48,12.0,0.62,12.0,1
66.0,3049.23,4.0,0.83,2.0,2
37.0,4219.97,9.0,0.36,8.0,2
31.0,4005.01,9.0,0.47,13.0,2
65.0,4570.775,0.0,0.86,4.0,1
59.0,5103.23,15.0,0.33,7.0,1
28.0,4570.775,8.0,0.24,6.0,1
17.0,6940.46,19.0,0.72,7.0,0
70.0,9352.41,7.0,0.78,7.0,1
40.0,4570.775,2.0,0.5,10.0,2
71.0,6235.85,19.0,0.5,12.0,2
29.0,4053.89,19.0,0.8,14.0,0
39.0,3098.92,10.0,0.56,9.0,2
32.0,2063.94,9.0,0.5,13.0,2
69.0,4570.775,12.0,0.5,7.0,2
56.0,1734.77,16.0,0.5,7.0,1
16.0,5926.9,10.0,0.08,10.0,0
55.0,6879.37,13.0,0.5,7.0,2
20.0,3818.54,5.0,0.49,9.0,1
26.0,4454.44,1.0,0.5,11.0,2
29.0,5281.88,9.0,0.5,6.0,1
46.0,1128.58,0.0,0.55,12.0,1
23.0,4725.15,3.0,0.03,0.0,1
24.0,4570.775,6.0,0.52,6.0,1
26.0,3517.67,14.0,0.38,12.0,2
48.0,3774.3,13.0,0.35,8.0,2
34.0,903.66,15.0,1.0,7.0,2
29.0,5037.89,8.0,0.5,7.0,0
29.0,7637.06,9.0,0.5,2.0,1
26.0,1836.37,16.0,0.17,13.0,2
35.0,6497.77,16.0,0.5,8.0,1
50.0,43.99,5.0,0.05,11.0,1
41.0,7634.14,15.0,0.86,13.0,2
54.0,5713.05,6.0,0.5,8.0,1
53.0,9462.83,1.0,0.5,14.0,0
51.0,7828.77,5.0,0.51,6.0,1
30.0,6367.62,10.0,0.48,7.0,1
66.0,756.41,1.0,0.04,14.0,2
67.0,2741.97,3.0,0.5,9.0,2
68.0,6571.8,11.0,0.5,14.0,1
36.0,3930.95,10.0,0.75,2.0,2
69.0,4570.775,9.0,0.67,11.0,1
27.0,2655.92,17.0,0.5,3.0,1
52.0,7696.62,10.0,0.57,3.0,1
49.0,4570.775,19.0,0.13,7.0,1
66.0,4438.85,3.0,0.45,11.0,1
61.0,5595.08,10.0,0.41,13.0,1
21.0,5163.89,9.0,0.5,6.0,0
72.0,4560.19,14.0,0.97,12.0,2
59.0,4570.775,11.0,0.16,4.0,0
63.0,782.57,1.0,0.5,6.0,0
35.0,4351.82,11.0,0.9,0.0,0
38.0,9979.46,12.0,0.52,8.0,1
37.0,7434.64,17.0,0.5,7.0,1
58.0,4570.775,18.0,0.86,5.0,2
40.0,6486.99,19.0,0.5,12.0,1
57.0,3734.71,0.0,0.09,2.0,1
51.0,1460.83,8.0,0.5,5.0,1
50.0,4818.89,1.0,0.5,3.0,2
60.0,3588.26,9.0,0.44,3.0,2
70.0,4091.51,14.0,0.68,5.0,0
46.0,10358.18,10.0,0.04,10.0,2
18.0,4570.775,13.0,0.13,7.0,2
29.0,6886.93,17.0,0.66,9.0,2
46.0,4409.57,1.0,0.5,12.0,0
30.0,6229.14,3.0,0.5,8.0,0
67.0,6195.99,17.0,0.16,10.0,2
44.0,1735.47,12.0,0.85,7.0,1
33.0,5423.17,10.0,0.66,10.0,1
44.0,848.35,2.0,0.5,12.0,0
68.0,1479.15,7.0,0.5,14.0,2
32.0,4570.775,10.0,0.76,8.0,2
28.0,4570.775,14.0,0.8,2.0,2
20.0,3911.5,7.0,0.39,5.0,2
47.0,4570.775,6.0,0.5,2.0,0
46.0,3022.59,2.0,0.5,11.0,2
36.0,3198.5,17.0,0.5,11.0,1
46.0,4570.775,10.0,0.63,3.0,2
50.0,320.53,9.0,0.47,6.0,1
68.0,6298.81,19.0,0.72,7.0,1
55.0,5790.23,0.0,0.5,4.0,1
59.0,4570.775,13.0,0.5,7.0,0
57.0,6197.96,16.0,0.56,7.0,1
46.0,7691.04,15.0,0.67,7.0,2
62.0,6109.69,15.0,0.5,7.0,2
43.0,4554.02,11.0,0.68,0.0,0
24.0,4616.92,9.0,0.5,11.0,1
40.0,1692.77,8.0,0.59,2.0,1
40.0,2447.95,18.0,0.5,2.0,2
20.0,7395.63,6.0,0.75,13.0,2
50.0,3885.52,9.0,0.93,14.0,1
17.0,3948.48,16.0,0.95,7.0,0
47.0,1859.87,3.0,0.5,10.0,0
40.0,5309.06,16.0,0.6,1.0,0
34.0,3563.06,1.0,0.5,11.0,2
19.0,3673.08,9.0,0.5,5.0,1
71.0,4959.85,0.0,0.4,8.0,1
51.0,5293.48,9.0,0.02,0.0,2
54.0,1220.64,6.0,0.25,7.0,1
65.0,2216.41,2.0,0.6,2.0,1
36.0,3310.93,3.0,0.5,8.0,1
69.0,5332.19,9.0,0.5,11.0,1
68.0,5570.0,4.0,0.43,5.0,2
62.0,574.84,17.0,0.78,7.0,1
48.0,3834.35,9.0,0.5,2.0,1
19.0,4718.83,2.0,0.29,2.0,2
64.0,4774.43,9.0,0.66,4.0,1
63.0,759.86,9.0,0.5,6.0,1
71.0,3416.41,2.0,0.5,7.0,2
46.0,204.16,4.0,0.46,2.0,1
25.0,4560.62,7.0,0.5,7.0,1
48.0,1690.36,13.0,0.5,0.0,1
57.0,7189.46,19.0,0.5,0.0,1
18.0,4682.92,11.0,0.18,7.0,1
68.0,7123.84,6.0,0.01,6.0,1
36.0,2975.48,3.0,0.72,7.0,1
73.0,1655.25,14.0,0.75,9.0,2
24.0,6547.48,9.0,0.5,14.0,2
62.0,3376.4,4.0,0.5,7.0,1
46.0,5538.26,1.0,0.62,10.0,1
44.0,4570.775,6.0,0.5,4.0,0
65.0,6705.55,9.0,0.42,1.0,1
61.0,6544.53,17.0,0.4,7.0,2
34.0,7289.35,1.0,0.39,6.0,2
18.0,5654.16,15.0,0.52,0.0,1
21.0,3694.77,3.0,0.5,10.0,1
59.0,4686.57,7.0,0.5,10.0,1
58.0,6791.26,18.0,0.5,10.0,1
35.0,4559.79,15.0,0.88,14.0,1
62.0,7241.45,2.0,0.82,7.0,1
37.0,4570.775,18.0,0.92,12.0,2
49.0,6101.88,9.0,0.31,14.0,1
72.0,1177.16,14.0,0.39,10.0,1
46.0,3098.15,9.0,0.93,14.0,1
65.0,3206.61,10.0,0.21,13.0,1
74.0,3949.88,7.0,0.5,7.0,2
30.0,3965.69,2.0,0.5,6.0,2
71.0,2607.61,17.0,0.27,13.0,1
68.0,1874.18,1.0,0.32,7.0,0
46.0,2425.06,2.0,0.56,8.0,2
46.0,3824.23,5.0,0.88,7.0,1
46.0,4512.29,7.0,0.5,7.0,1
23.0,6619.47,0.0,0.3,6.0,1
67.0,3749.25,11.0,0.5,2.0,2
31.0,1900.72,1.0,0.55,4.0,0
46.0,6559.45,14.0,0.5,7.0,2
55.0,4570.775,3.0,0.64,2.0,1
42.0,8979.62,9.0,0.5,11.0,0
45.0,806.75,9.0,0.5,3.0,2
46.0,5988.39,1.0,0.07,1.0,2
21.0,5381.48,11.0,0.5,14.0,1
44.0,5519.15,0.0,0.5,14.0,2
56.0,4481.76,10.0,0.5,9.0,0
29.0,3331.93,13.0,0.71,12.0,1
17.0,5166.05,9.0,0.5,10.0,1
40.0,4570.775,11.0,0.5,8.0,2
46.0,4570.775,2.0,0.64,14.0,1
45.0,5751.93,8.0,0.08,3.0,1
26.0,7744.79,5.0,0.5,1.0,1
43.0,5581.72,17.0,0.41,7.0,1
46.0,4570.775,18.0,0.5,12.0,2
44.0,12404.79,9.0,0.07,7.0,2
42.0,4570.775,17.0,0.5,3.0,1
51.0,4272.09,3.0,0.24,11.0,2
40.0,4570.775,18.0,0.34,12.0,0
71.0,4069.38,1.0,0.5,5.0,1
64.0,2903.19,12.0,0.78,7.0,1
59.0,669.7,5.0,0.5,11.0,1
62.0,2832.7,2.0,0.99,12.0,1
46.0,7362.28,9.0,0.5,14.0,1
74.0,1119.02,16.0,0.68,7.0,2
36.0,4140.42,12.0,0.13,8.0,2
69.0,1708.27,6.0,0.19,3.0,1
56.0,3350.56,15.0,0.99,8.0,2
24.0,4991.36,12.0,0.97,2.0,0
58.0,3792.69,9.0,0.5,7.0,1
44.0,8405.93,8.0,0.5,7.0,2
46.0,6042.12,1.0,0.96,14.0,1
43.0,3799.05,16.0,0.5,7.0,0
68.0,8784.15,14.0,0.24,12.0,2
29.0,5663.88,6.0,0.5,13.0,2
58.0,2577.91,3.0,0.65,7.0,0
74.0,884.98,4.0,0.5,14.0,0
69.0,4777.03,16.0,0.14,3.0,1
16.0,5022.9,2.0,0.5,4.0,0
40.0,1530.08,12.0,0.5,10.0,1
53.0,1734.69,10.0,0.45,9.0,2
60.0,9688.13,0.0,0.51,7.0,2
61.0,71.41,1.0,0.46,1.0,1
23.0,2975.47,9.0,0.06,4.0,0
69.0,5325.4,19.0,0.9,11.0,2
74.0,4058.87,10.0,0.42,12.0,1
46.0,1634.15,2.0,0.5,14.0,2
46.0,4570.775,6.0,0.96,11.0,2
73.0,2107.85,3.0,0.03,3.0,2
63.0,5267.74,7.0,0.21,7.0,0
70.0,4552.85,10.0,0.16,7.0,1
34.0,386.48,5.0,0.93,8.0,1
29.0,6079.76,0.0,0.5,7.0,0
34.0,4772.52,9.0,0.65,13.0,2
46.0,5673.37,3.0,0.5,7.0,0
54.0,10448.57,8.0,0.91,11.0,1
46.0,4397.79,9.0,0.92,0.0,0
36.0,7387.74,9.0,0.5,0.0,1
30.0,6929.67,0.0,0.3,4.0,1
28.0,2567.89,9.0,0.2,3.0,2
45.0,7181.24,9.0,0.99,12.0,1
57.0,4570.775,19.0,0.73,2.0,1
69.0,1411.94,5.0,0.47,12.0,1
64.0,6234.8,6.0,0.99,9.0,2
22.0,3114.52,11.0,0.32,12.0,0
66.0,4570.775,9.0,0.5,14.0,2
46.0,80.32,19.0,0.5,7.0,0
46.0,5307.14,19.0,0.5,4.0,2
59.0,3599.44,5.0,0.5,8.0,1
50.0,3104.06,15.0,0.5,1.0,1
44.0,5498.59,9.0,0.81,3.0,0
64.0,661.23,11.0,0.13,3.0,1
53.0,4296.02,15.0,0.52,0.0,1
73.0,5998.6,5.0,0.5,11.0,1
55.0,7507.52,19.0,0.5,3.0,2
40.0,2985.49,8.0,0.26,7.0,1
33.0,4570.775,19.0,0.5,5.0,2
20.0,4371.74,9.0,0.5,1.0,1
46.0,3280.38,5.0,0.5,6.0,2
46.0,1962.66,5.0,0.81,10.0,1
48.0,8404.76,9.0,0.41,7.0,2
49.0,909.52,15.0,0.64,12.0,1
46.0,9003.94,10.0,0.84,2.0,1
46.0,3140.87,10.0,0.79,2.0,1
24.0,3328.53,9.0,0.5,3.0,1
46.0,3684.75,9.0,0.5,5.0,2
64.0,7519.36,9.0,0.95,14.0,1
20.0,3489.35,6.0,0.67,13.0,2
65.0,6858.07,2.0,0.12,8.0,1
61.0,4485.37,9.0,0.5,7.0,2
54.0,4331.41,15.0,0.2,13.0,1
72.0,3366.18,0.0,0.5,14.0,2
22.0,4162.93,0.0,0.79,3.0,0
74.0,5644.4,18.0,0.5,0.0,0
36.0,4353.56,14.0,0.5,9.0,1
18.0,5350.83,1.0,0.28,7.0,0
49.0,4570.775,14.0,0.5,1.0,1
69.0,5194.07,11.0,0.5,10.0,1
17.0,2813.64,2.0,0.07,7.0,2
46.0,5426.89,1.0,0.52,12.0,0
47.0,4695.82,0.0,0.06,10.0,2
32.0,1724.67,9.0,0.18,7.0,1
50.0,7732.79,18.0,0.5,9.0,2
65.0,3176.47,17.0,0.5,11.0,0
37.0,7107.6,5.0,0.1,7.0,2
71.0,2813.8,19.0,0.17,8.0,1
38.0,866.0,4.0,0.34,8.0,1
40.0,4397.65,16.0,0.5,4.0,1
18.0,5656.53,12.0,0.5,10.0,2
52.0,7625.66,0.0,0.25,11.0,2
59.0,7455.87,1.0,0.5,8.0,2
33.0,4442.68,1.0,0.61,9.0,2
37.0,4789.58,0.0,0.5,0.0,0
19.0,5630.04,2.0,0.83,7.0,1
72.0,5289.58,1.0,0.5,4.0,1
53.0,3582.28,13.0,0.92,7.0,1
52.0,7089.68,11.0,0.13,12.0,2
20.0,3509.46,4.0,0.5,13.0,2
37.0,2339.71,15.0,0.99,0.0,1
59.0,7755.66,17.0,0.5,7.0,1
71.0,4570.775,5.0,0.02,9.0,2
47.0,2608.0,17.0,0.1,6.0,0
62.0,7134.51,12.0,0.5,4.0,0
42.0,6746.09,2.0,0.34,4.0,1
73.0,2919.03,3.0,0.61,7.0,0
20.0,7414.47,2.0,0.5,10.0,0
61.0,4577.28,9.0,0.94,5.0,1
32.0,2330.5,8.0,0.38,2.0,1
42.0,277.34,2.0,0.45,10.0,2
66.0,3333.87,2.0,0.5,6.0,2
35.0,3553.17,3.0,0.28,9.0,2
38.0,4946.91,6.0,0.74,7.0,1
18.0,2832.19,6.0,0.59,0.0,2
32.0,6494.45,10.0,0.8,4.0,1
50.0,1339.02,18.0,0.6,10.0,1
40.0,1994.08,8.0,0.21,7.0,1
46.0,7705.8,14.0,0.64,1.0,1
41.0,5423.21,19.0,0.5,14.0,1
66.0,4981.06,19.0,0.18,6.0,1
48.0,1714.43,0.0,0.34,7.0,1
28.0,6752.95,16.0,0.59,10.0,1
66.0,8774.2,17.0,0.55,9.0,0
48.0,2578.15,12.0,0.39,0.0,0
25.0,9402.73,9.0,0.23,3.0,1
71.0,2199.22,3.0,0.5,6.0,1
19.0,10405.74,4.0,0.5,0.0,0
46.0,5934.25,12.0,0.5,13.0,0
59.0,3885.17,17.0,0.18,10.0,0
27.0,4970.82,1.0,0.5,0.0,1
27.0,2468.56,9.0,0.91,3.0,0
17.0,1994.59,4.0,0.56,1.0,0
32.0,5663.2,7.0,0.4,5.0,1
65.0,4959.74,12.0,0.5,6.0,2
19.0,3088.65,1.0,0.49,14.0,2
72.0,5874.71,5.0,0.31,8.0,2
28.0,3887.0,2.0,0.5,14.0,1
67.0,4609.09,5.0,0.95,12.0,2
20.0,2329.32,11.0,0.5,7.0,2
38.0,4570.775,7.0,0.64,7.0,0
72.0,1125.78,11.0,0.92,7.0,1
64.0,3590.69,9.0,0.5,13.0,0
33.0,5188.68,15.0,0.5,5.0,2
61.0,4570.775,3.0,0.68,2.0,1
56.0,5667.07,3.0,0.5,1.0,0
73.0,6278.8,17.0,0.7,2.0,0
22.0,4434.46,11.0,0.36,7.0,2
27.0,5541.35,17.0,0.19,2.0,0
56.0,4570.775,13.0,0.5,12.0,2
48.0,8967.88,19.0,0.5,12.0,0
17.0,4526.71,19.0,0.53,7.0,1
71.0,4271.02,8.0,0.58,1.0,1
71.0,2512.69,0.0,0.5,8.0,1
63.0,6119.67,9.0,0.51,8.0,2
48.0,5430.68,19.0,0.87,12.0,0
46.0,2751.28,4.0,0.68,9.0,1
30.0,4088.16,9.0,0.5,8.0,2
24.0,6369.42,7.0,0.78,13.0,2
40.0,3805.11,16.0,0.01,13.0,2
58.0,7777.44,1.0,0.11,14.0,1
46.0,4735.07,0.0,0.87,4.0,2
69.0,7029.55,1.0,0.86,12.0,1
61.0,5120.87,19.0,0.23,7.0,1
59.0,5797.24,9.0,0.29,6.0,2
62.0,5080.08,9.0,0.19,0.0,2
50.0,7314.59,6.0,0.57,13.0,1
42.0,7320.73,18.0,0.2,4.0,2
35.0,7943.26,6.0,0.83,8.0,2
26.0,4570.775,18.0,0.5,7.0,1
46.0,2031.06,9.0,0.5,3.0,0
27.0,3388.85,12.0,0.74,0.0,1
20.0,2231.39,17.0,0.18,8.0,1
64.0,4570.775,0.0,0.37,13.0,1
21.0,1973.46,5.0,0.5,9.0,0
24.0,349.13,12.0,0.77,9.0,1
66.0,8135.97,7.0,0.23,2.0,0
46.0,2113.18,9.0,0.64,6.0,2
61.0,7113.49,9.0,0.57,0.0,0
28.0,6343.36,9.0,0.13,7.0,0
18.0,216.18,3.0,0.81,4.0,2
62.0,8.12,14.0,0.67,1.0,1
58.0,1733.97,1.0,0.02,0.0,2
51.0,4570.775,14.0,0.04,13.0,0
29.0,4154.25,18.0,0.29,1.0,1
46.0,4262.79,18.0,0.5,8.0,2
39.0,5580.54,3.0,0.29,1.0,2
69.0,6681.11,12.0,0.5,4.0,0
46.0,3007.56,11.0,0.18,7.0,1
74.0,4625.92,9.0,0.25,0.0,1
27.0,7287.72,3.0,0.1,7.0,0
52.0,4288.8,10.0,0.5,0.0,0
17.0,2965.68,9.0,0.9,1.0,0
30.0,4168.42,18.0,0.5,6.0,0
50.0,4570.775,18.0,0.62,6.0,1
62.0,4057.47,12.0,0.46,11.0,2
70.0,8237.71,16.0,0.88,0.0,0
65.0,6384.58,9.0,0.5,7.0,2
58.0,6150.89,6.0,0.17,14.0,0
46.0,10859.56,13.0,0.77,3.0,1
28.0,5946.34,10.0,0.21,10.0,1
74.0,5484.97,2.0,0.54,4.0,1
