age,monthly_income,credit_history_years,debt_ratio,job_stability_years,risk_level
48.0,3763.97,12.0,0.5,13.0,2
72.0,4570.775,8.0,0.5,2.0,1
42.0,7531.36,14.0,0.06,9.0,2
30.0,2166.32,6.0,0.85,7.0,0
31.0,3447.81,16.0,0.68,0.0,2
29.0,3673.8,15.0,0.5,9.0,0
36.0,5699.82,7.0,0.96,2.0,1
32.0,9365.67,2.0,0.41,12.0,0
18.0,4579.85,2.0,0.77,7.0,0
66.0,5640.1,8.0,0.97,12.0,0
27.0,2612.83,5.0,0.74,1.0,0
27.0,5035.38,8.0,0.23,9.0,2
38.0,2827.12,9.0,0.5,6.0,0
46.0,6438.65,4.0,0.5,12.0,1
37.0,9153.62,3.0,0.5,2.0,1
35.0,3371.64,12.0,0.49,4.0,2
38.0,4570.775,2.0,0.49,10.0,1
54.0,5723.09,19.0,0.5,0.0,1
55.0,532.41,3.0,0.88,2.0,0
26.0,1413.43,1.0,0.35,5.0,1
57.0,5446.96,9.0,0.5,8.0,2
64.0,5295.91,1.0,0.23,7.0,1
46.0,6539.01,8.0,0.11,7.0,2
53.0,7742.35,2.0,0.5,13.0,1
66.0,7247.33,16.0,0.11,9.0,0
51.0,4570.775,6.0,0.91,1.0,1
31.0,3824.27,9.0,0.5,6.0,1
48.0,7575.26,12.0,0.26,7.0,1
50.0,797.62,4.0,0.5,7.0,1
29.0,7164.19,4.0,0.72,7.0,0
38.0,5224.66,0.0,0.5,12.0,0
57.0,3651.54,9.0,0.86,3.0,1
56.0,7942.55,6.0,0.52,3.0,2
72.0,4570.775,9.0,0.64,3.0,2
74.0,3988.11,1.0,0.5,7.0,1
21.0,5970.95,1.0,0.47,7.0,1
61.0,3698.02,5.0,0.65,9.0,0
62.0,4570.775,0.0,0.1,8.0,1
74.0,4242.04,18.0,0.09,7.0,1
33.0,2096.71,16.0,0.27,13.0,0
64.0,7641.49,0.0,0.5,7.0,1
50.0,1957.96,17.0,0.35,14.0,2
72.0,4286.49,7.0,0.5,4.0,1
20.0,7136.67,10.0,0.5,2.0,2
62.0,2469.32,3.0,0.11,4.0,2
57.0,4570.775,14.0,0.5,12.0,1
45.0,7662.4,7.0,0.5,9.0,1
55.0,2722.43,18.0,0.13,4.0,1
68.0,3819.83,5.0,0.25,11.0,0
36.0,3657.14,14.0,0.55,4.0,2
60.0,4219.85,3.0,0.5,8.0,1
41.0,3222.96,8.0,0.54,8.0,2
23.0,6489.74,12.0,0.75,3.0,1
58.0,3953.08,0.0,0.97,14.0,2
37.0,3919.63,6.0,0.5,2.0,1
65.0,4570.775,16.0,0.64,8.0,2
61.0,5186.11,4.0,0.5,7.0,0
71.0,4570.775,8.0,0.5,9.0,1
38.0,5273.04,17.0,0.24,4.0,1
45.0,6462.44,1.0,0.5,11.0,1
46.0,6382.92,15.0,0.5,2.0,2
34.0,9882.98,12.0,0.5,1.0,2
27.0,4009.3,9.0,0.54,9.0,1
36.0,1418.5,10.0,-0.0,5.0,1
49.0,2606.91,1.0,0.5,12.0,1
27.0,5494.2,9.0,0.74,10.0,1
20.0,4570.775,13.0,0.5,14.0,0
49.0,3893.49,13.0,0.5,12.0,1
45.0,6592.0,7.0,0.5,10.0,0
61.0,9134.96,16.0,0.06,12.0,0
54.0,7086.83,2.0,0.64,7.0,1
65.0,7558.02,16.0,0.83,9.0,2
26.0,4314.22,9.0,0.05,7.0,1
46.0,9036.8,0.0,0.5,0.0,0
51.0,7872.76,10.0,0.83,5.0,1
58.0,3913.58,11.0,0.5,3.0,1
41.0,5949.65,9.0,0.6,11.0,2
66.0,4570.775,3.0,0.02,12.0,2
69.0,8845.37,4.0,0.33,6.0,1
41.0,6069.26,10.0,0.5,11.0,1
23.0,6412.44,0.0,0.6,14.0,1
28.0,1546.29,7.0,0.03,8.0,1
27.0,5397.78,10.0,0.5,11.0,2
53.0,2906.33,13.0,0.56,7.0,2
21.0,3852.84,10.0,0.79,7.0,0
67.0,904.86,1.0,0.16,9.0,2
37.0,1605.91,19.0,0.5,7.0,0
48.0,5605.72,9.0,0.5,8.0,2
57.0,3879.83,9.0,0.18,12.0,0
31.0,1731.33,9.0,0.5,9.0,1
63.0,7211.8,3.0,0.59,11.0,1
35.0,4281.48,2.0,0.5,8.0,1
67.0,4570.775,11.0,0.38,11.0,2
46.0,5985.43,17.0,0.36,12.0,2
27.0,6058.07,6.0,0.78,14.0,2
19.0,4570.775,10.0,0.73,2.0,0
17.0,4396.35,7.0,0.5,9.0,0
30.0,3478.32,6.0,0.5,5.0,2
22.0,6433.61,3.0,0.51,6.0,1
61.0,1485.48,13.0,0.23,6.0,2
66.0,4570.775,9.0,0.02,4.0,1
46.0,4259.76,14.0,0.5,0.0,1
69.0,6525.2,17.0,0.5,3.0,2
22.0,5923.97,11.0,0.72,12.0,2
71.0,3767.28,14.0,0.5,7.0,2
16.0,4570.775,9.0,0.75,0.0,1
38.0,1666.98,9.0,0.5,6.0,2
46.0,3522.24,1.0,0.75,6.0,1
68.0,5477.78,9.0,0.62,7.0,1
50.0,5776.4,17.0,0.18,13.0,0
31.0,3365.72,9.0,0.5,7.0,2
64.0,4259.83,5.0,0.5,2.0,0
29.0,5107.29,16.0,0.36,4.0,0
74.0,5791.12,1.0,0.61,2.0,1
20.0,4729.07,11.0,0.5,9.0,2
51.0,1474.65,2.0,0.69,11.0,2
27.0,7129.66,3.0,0.5,14.0,2
71.0,4570.775,5.0,0.22,7.0,1
40.0,2434.77,3.0,0.5,14.0,2
74.0,1279.9,17.0,0.62,7.0,0
38.0,4611.2,18.0,0.06,7.0,1
50.0,4135.75,13.0,0.73,5.0,0
46.0,3121.02,14.0,0.5,12.0,0
57.0,4367.15,9.0,0.5,10.0,1
18.0,2750.63,0.0,0.5,12.0,2
19.0,2633.75,9.0,0.87,7.0,1
26.0,4570.775,9.0,0.55,6.0,0
36.0,4123.11,13.0,0.5,3.0,1
27.0,8958.06,9.0,0.04,7.0,0
61.0,5487.17,13.0,0.25,7.0,1
56.0,8627.01,0.0,0.47,11.0,2
34.0,6339.68,8.0,0.65,12.0,1
46.0,3260.65,8.0,0.5,1.0,1
44.0,3879.06,12.0,0.5,7.0,2
41.0,4570.775,19.0,0.5,12.0,0
41.0,1932.75,4.0,0.8,6.0,1
52.0,782.13,11.0,0.5,3.0,2
50.0,2584.41,7.0,-0.0,1.0,2
55.0,5466.25,16.0,0.97,1.0,2
49.0,5296.97,13.0,0.05,7.0,1
59.0,10726.44,9.0,0.5,7.0,1
43.0,6965.8,9.0,0.5,8.0,0
63.0,5856.26,5.0,0.8,6.0,2
33.0,4570.775,3.0,0.39,2.0,1
45.0,1945.52,19.0,0.95,4.0,2
30.0,6484.45,11.0,0.28,2.0,1
40.0,1790.97,13.0,0.87,12.0,1
50.0,1891.78,3.0,0.86,7.0,2
72.0,5025.87,15.0,0.67,10.0,0
26.0,6143.98,2.0,0.5,7.0,1
61.0,650.45,7.0,0.5,1.0,2
25.0,7108.97,2.0,0.17,9.0,2
54.0,1062.23,5.0,0.09,3.0,0
18.0,6903.12,15.0,0.7,8.0,1
48.0,1771.47,7.0,0.03,1.0,0
59.0,9894.9,4.0,0.29,11.0,2
62.0,7609.19,12.0,0.18,7.0,1
17.0,4570.775,5.0,0.9,5.0,0
52.0,4153.58,1.0,0.95,5.0,2
35.0,3442.35,1.0,0.45,14.0,1
72.0,8623.23,17.0,0.21,13.0,2
63.0,101.68,10.0,0.5,2.0,0
65.0,1977.29,1.0,0.57,6.0,1
39.0,2373.87,1.0,0.19,14.0,2
49.0,2604.9,15.0,0.5,7.0,0
53.0,3831.73,9.0,0.74,2.0,1
42.0,1724.2,9.0,0.25,3.0,1
47.0,6202.43,9.0,0.32,3.0,1
20.0,4570.775,19.0,0.5,14.0,0
71.0,3816.63,12.0,0.5,14.0,1
51.0,828.35,6.0,0.7,13.0,2
46.0,2490.96,1.0,0.81,1.0,1
25.0,1699.64,9.0,0.5,7.0,1
36.0,6535.55,12.0,0.31,11.0,1
60.0,4090.18,5.0,0.45,6.0,2
70.0,1208.55,0.0,0.5,7.0,2
36.0,913.4,9.0,0.17,10.0,1
50.0,7253.62,9.0,0.09,7.0,2
17.0,4570.775,12.0,0.07,6.0,0
40.0,4998.54,9.0,0.5,6.0,1
37.0,5519.91,15.0,0.78,0.0,0
63.0,7143.37,4.0,0.52,12.0,1
20.0,7461.88,19.0,0.14,14.0,2
73.0,9119.89,19.0,0.5,7.0,0
16.0,1255.36,9.0,0.61,12.0,2
63.0,8476.59,12.0,0.25,11.0,2
57.0,3523.05,17.0,0.5,7.0,1
23.0,3701.73,16.0,0.04,1.0,0
72.0,3600.2,19.0,0.5,11.0,2
74.0,3250.81,9.0,0.5,0.0,1
73.0,4570.775,8.0,0.54,7.0,0
65.0,4710.7,7.0,0.38,11.0,1
48.0,3360.98,5.0,0.5,0.0,2
17.0,3353.52,7.0,0.46,2.0,1
54.0,5812.04,9.0,0.81,0.0,2
73.0,4341.47,18.0,0.98,7.0,1
60.0,453.44,15.0,0.5,7.0,1
29.0,6685.17,9.0,0.73,2.0,1
69.0,8491.31,16.0,0.34,14.0,1
59.0,5565.99,14.0,0.5,7.0,1
45.0,4570.15,3.0,0.28,8.0,1
50.0,8857.65,9.0,0.02,4.0,1
29.0,3205.13,0.0,0.47,4.0,2
45.0,5037.12,6.0,0.86,2.0,0
51.0,4570.775,7.0,0.67,11.0,2
24.0,3330.55,4.0,0.36,4.0,0
50.0,6914.97,7.0,0.5,1.0,2
22.0,8332.0,13.0,0.3,12.0,2
18.0,4080.72,0.0,0.34,9.0,2
32.0,6013.33,17.0,0.42,0.0,1
68.0,6640.7,1.0,0.56,7.0,1
46.0,3219.09,9.0,0.5,9.0,2
63.0,4570.775,3.0,0.5,4.0,2
48.0,5707.86,12.0,0.74,7.0,2
33.0,2922.35,7.0,0.4,7.0,1
41.0,4044.17,4.0,0.5,4.0,1
16.0,8294.41,10.0,0.36,14.0,1
43.0,4570.775,7.0,0.17,4.0,0
66.0,6216.18,18.0,0.5,7.0,0
23.0,7497.23,8.0,0.33,4.0,0
28.0,8642.24,11.0,0.43,7.0,2
22.0,6251.05,8.0,0.99,14.0,0
37.0,2732.55,3.0,0.15,13.0,1
18.0,2406.62,12.0,0.5,8.0,1
42.0,9865.51,10.0,0.5,11.0,2
34.0,4784.65,18.0,0.5,12.0,1
52.0,4786.05,13.0,0.24,0.0,0
39.0,2377.32,13.0,0.5,3.0,2
36.0,7524.35,6.0,0.22,10.0,2
29.0,6184.17,9.0,0.82,7.0,0
29.0,4806.25,9.0,0.13,7.0,2
46.0,7798.64,18.0,0.5,5.0,2
62.0,2078.44,3.0,0.5,6.0,0
50.0,4588.08,18.0,0.08,6.0,1
57.0,4986.96,5.0,0.08,10.0,1
43.0,4701.96,5.0,0.5,9.0,2
33.0,3753.21,3.0,0.67,9.0,2
69.0,4570.775,15.0,0.86,14.0,1
32.0,7467.3,16.0,0.35,2.0,2
59.0,7479.85,17.0,0.96,1.0,1
46.0,7462.27,17.0,0.5,7.0,1
23.0,2805.38,9.0,0.36,13.0,1
71.0,6971.7,16.0,0.5,0.0,1
38.0,7116.75,0.0,0.5,7.0,2
67.0,7273.34,13.0,0.5,3.0,2
45.0,4570.775,12.0,0.5,3.0,2
18.0,3408.32,13.0,0.98,7.0,1
44.0,2517.45,16.0,0.38,3.0,2
45.0,4570.775,18.0,0.83,11.0,1
65.0,2013.09,14.0,0.66,9.0,2
68.0,4630.35,10.0,0.21,8.0,0
62.0,5410.9,10.0,0.48,7.0,1
46.0,5366.32,0.0,0.58,1.0,2
22.0,3718.47,9.0,0.5,7.0,2
39.0,4570.775,3.0,0.5,5.0,1
57.0,3985.45,5.0,0.59,14.0,2
71.0,6951.2,17.0,0.5,5.0,2
55.0,3342.34,11.0,0.93,8.0,0
56.0,1296.33,4.0,0.04,5.0,1
23.0,6025.71,16.0,0.2,7.0,2
48.0,6408.79,12.0,0.5,12.0,1
70.0,10484.31,2.0,0.5,2.0,1
36.0,5020.35,5.0,0.63,2.0,0
51.0,1010.83,14.0,0.26,0.0,2
45.0,5161.8,9.0,0.5,6.0,1
55.0,2630.25,8.0,0.5,5.0,2
46.0,4546.87,5.0,0.5,1.0,0
56.0,4051.88,10.0,0.65,4.0,1
38.0,6290.87,1.0,0.5,11.0,2
66.0,6953.23,15.0,0.37,8.0,2
65.0,3799.2,10.0,0.67,4.0,2
16.0,6843.09,13.0,0.5,2.0,2
67.0,6148.41,10.0,0.38,11.0,2
70.0,3755.22,14.0,0.32,5.0,0
57.0,6414.22,1.0,0.5,6.0,0
16.0,4570.775,9.0,0.56,10.0,2
53.0,2809.41,12.0,0.5,14.0,1
34.0,6245.17,5.0,0.5,13.0,0
41.0,4570.775,5.0,0.5,2.0,2
71.0,7239.78,16.0,0.16,13.0,2
46.0,4226.65,11.0,0.76,9.0,2
58.0,10287.82,7.0,0.5,14.0,0
67.0,4570.775,12.0,0.5,14.0,1
32.0,2599.88,16.0,0.65,2.0,2
46.0,5072.48,2.0,0.6,7.0,0
16.0,4570.775,1.0,0.71,10.0,1
19.0,5986.88,14.0,0.73,10.0,0
52.0,2310.44,15.0,0.62,11.0,2
28.0,5905.18,1.0,0.26,10.0,2
43.0,6911.15,6.0,0.17,7.0,0
62.0,3992.87,17.0,0.44,9.0,1
46.0,7784.7,8.0,0.5,7.0,2
54.0,4972.7,5.0,0.37,7.0,0
46.0,1461.15,11.0,0.5,9.0,1
64.0,4656.72,10.0,0.5,1.0,0
66.0,7961.14,4.0,0.28,7.0,1
23.0,4840.79,4.0,0.16,7.0,1
29.0,2688.29,9.0,0.36,10.0,2
32.0,6598.06,13.0,0.08,11.0,2
44.0,9904.43,6.0,0.84,1.0,1
37.0,4688.7,14.0,0.75,3.0,1
29.0,4319.15,0.0,0.58,1.0,1
64.0,5496.12,5.0,0.47,8.0,2
55.0,4730.14,3.0,0.21,0.0,1
46.0,4570.775,9.0,0.74,7.0,0
30.0,6143.74,18.0,0.29,7.0,1
58.0,2736.63,11.0,0.89,14.0,0
17.0,1926.56,3.0,0.9,2.0,1
45.0,5267.51,9.0,0.9,11.0,2
29.0,4831.32,8.0,0.5,0.0,0
70.0,6941.74,6.0,0.5,7.0,0
58.0,7893.08,12.0,0.81,3.0,1
46.0,4570.775,18.0,0.5,7.0,1
34.0,5366.62,14.0,0.5,14.0,1
49.0,2803.7,7.0,1.0,8.0,2
32.0,2340.06,19.0,0.5,0.0,0
26.0,4570.775,9.0,0.5,10.0,0
52.0,2605.41,2.0,0.41,7.0,1
46.0,4678.31,18.0,0.51,8.0,2
50.0,4732.72,17.0,0.5,9.0,2
17.0,1045.29,9.0,0.31,10.0,1
46.0,3247.23,9.0,0.73,3.0,1
53.0,4635.92,12.0,0.5,10.0,2
22.0,5514.98,9.0,0.53,7.0,2
46.0,5047.78,9.0,0.5,2.0,2
71.0,4570.775,5.0,0.58,7.0,2
46.0,5079.59,17.0,0.5,2.0,2
19.0,10222.41,0.0,0.5,5.0,0
44.0,2380.84,13.0,0.28,4.0,1
62.0,4851.9,4.0,0.5,6.0,2
55.0,4839.05,12.0,0.21,5.0,1
38.0,5457.16,9.0,0.5,11.0,1
18.0,6655.89,0.0,0.5,8.0,0
30.0,3210.32,15.0,0.67,7.0,2
26.0,4570.775,7.0,0.5,11.0,2
58.0,3092.25,10.0,0.5,4.0,0
38.0,2825.82,3.0,0.83,7.0,1
48.0,4570.775,1.0,0.52,11.0,2
43.0,4068.45,12.0,0.74,9.0,2
51.0,7323.21,18.0,0.63,1.0,0
42.0,3365.18,15.0,0.84,12.0,1
46.0,8810.36,7.0,0.87,6.0,1
28.0,4125.69,3.0,0.5,12.0,0
46.0,5619.73,12.0,0.89,8.0,1
51.0,7113.93,1.0,0.5,10.0,1
40.0,6375.09,17.0,0.5,0.0,1
37.0,9785.47,9.0,0.5,8.0,2
31.0,4665.25,16.0,0.25,4.0,2
51.0,3520.04,14.0,0.6,2.0,1
65.0,2216.41,2.0,0.6,2.0,1
51.0,1010.83,14.0,0.26,0.0,2
21.0,5970.95,1.0,0.47,7.0,1
40.0,4570.775,13.0,0.05,2.0,0
35.0,4281.48,2.0,0.5,8.0,1
46.0,3935.31,9.0,0.16,1.0,2
47.0,6138.78,16.0,0.5,7.0,1
53.0,2182.05,3.0,0.5,0.0,2
33.0,2096.71,16.0,0.27,13.0,0
46.0,1224.83,13.0,0.36,7.0,2
58.0,2577.91,3.0,0.65,7.0,0
46.0,5669.9,16.0,0.5,5.0,1
41.0,4570.775,12.0,0.11,14.0,1
38.0,9979.46,12.0,0.52,8.0,1
62.0,574.84,17.0,0.78,7.0,1
70.0,6941.74,6.0,0.5,7.0,0
70.0,5808.02,4.0,0.92,8.0,0
17.0,1926.56,3.0,0.9,2.0,1
23.0,7497.23,8.0,0.33,4.0,0
64.0,3590.69,9.0,0.5,13.0,0
72.0,3600.2,19.0,0.5,11.0,2
41.0,2752.72,18.0,0.5,8.0,2
29.0,10233.68,6.0,0.5,11.0,2
46.0,4409.57,1.0,0.5,12.0,0
69.0,8491.31,16.0,0.34,14.0,1
55.0,5790.23,0.0,0.5,4.0,1
45.0,6462.44,1.0,0.5,11.0,1
60.0,4686.06,18.0,0.95,7.0,2
66.0,9512.58,16.0,0.61,6.0,0
18.0,4570.775,14.0,0.58,8.0,2
17.0,4570.775,5.0,0.9,5.0,0
58.0,8235.18,13.0,0.5,4.0,0
46.0,3022.59,2.0,0.5,11.0,2
66.0,4570.775,9.0,0.02,4.0,1
38.0,3900.32,3.0,0.83,5.0,2
70.0,5324.18,3.0,0.5,10.0,2
44.0,12404.79,9.0,0.07,7.0,2
50.0,4570.775,18.0,0.62,6.0,1
21.0,5089.01,8.0,0.14,7.0,1
46.0,4570.775,6.0,0.96,11.0,2
45.0,7181.24,9.0,0.99,12.0,1
49.0,4570.775,19.0,0.13,7.0,1
39.0,1076.1,9.0,0.5,5.0,0
59.0,2618.27,0.0,0.5,11.0,0
16.0,7127.56,17.0,0.5,14.0,0
35.0,4570.775,18.0,0.3,0.0,1
45.0,4570.775,19.0,0.65,7.0,1
50.0,4945.01,13.0,0.5,0.0,2
46.0,5538.26,1.0,0.62,10.0,1
54.0,6473.46,6.0,0.5,14.0,2
47.0,1652.42,18.0,0.31,14.0,1
46.0,4424.32,1.0,0.5,3.0,1
60.0,5578.22,12.0,0.28,0.0,2
47.0,3597.65,4.0,0.53,7.0,0
19.0,5986.88,14.0,0.73,10.0,0
34.0,3563.06,1.0,0.5,11.0,2
71.0,6951.2,17.0,0.5,5.0,2
40.0,3003.22,11.0,0.5,3.0,1
73.0,2054.54,9.0,0.26,0.0,2
36.0,4974.97,9.0,0.29,3.0,2
29.0,6184.17,9.0,0.82,7.0,0
33.0,3407.36,5.0,0.57,7.0,1
68.0,3909.79,14.0,0.5,4.0,0
62.0,3376.4,4.0,0.5,7.0,1
46.0,3121.02,14.0,0.5,12.0,0
71.0,5201.08,17.0,0.5,7.0,0
62.0,4006.21,5.0,0.1,14.0,0
18.0,5350.83,1.0,0.28,7.0,0
74.0,11279.03,9.0,0.5,11.0,0
32.0,4693.15,6.0,0.74,5.0,2
64.0,7873.74,8.0,0.5,8.0,0
26.0,7370.39,7.0,0.5,1.0,2
35.0,5452.48,7.0,0.5,3.0,0
66.0,922.41,8.0,0.5,11.0,0
25.0,6028.99,9.0,0.1,7.0,2
50.0,3104.06,15.0,0.5,1.0,1
48.0,7575.26,12.0,0.26,7.0,1
23.0,3701.73,16.0,0.04,1.0,0
40.0,2091.3,9.0,0.45,11.0,1
56.0,11458.98,2.0,0.32,13.0,1
40.0,2624.45,17.0,0.5,14.0,1
46.0,2524.11,5.0,0.77,11.0,2
44.0,4667.5,12.0,0.67,5.0,2
46.0,4570.775,18.0,0.36,12.0,1
36.0,3198.5,17.0,0.5,11.0,1
46.0,6438.65,4.0,0.5,12.0,1
61.0,5595.08,10.0,0.41,13.0,1
67.0,7435.09,13.0,0.43,7.0,0
68.0,1874.18,1.0,0.32,7.0,0
22.0,2494.41,14.0,0.95,13.0,0
63.0,5195.05,17.0,0.23,11.0,2
41.0,4570.775,6.0,0.07,13.0,1
61.0,650.45,7.0,0.5,1.0,2
27.0,6058.07,6.0,0.78,14.0,2
